traffic,injection_rate,seed,status,return_code,packet_latency_avg,injected_packet_rate_avg,accepted_packet_rate_avg,accepted_offered_ratio,elapsed_seconds,config_hash,log_hash,config_path,log_path
uniform,0.36,0,unstable,0,686.576,0.28075,0.279125,0.7753472222222223,0.077949,f06dc149eef1e5f09feecac4275863471a1f846c4d6260311dd8e654d3947798,7bc425030c38d773136d9c39e6a257e28a289777a9752f0c5e2a7c53b42ed238,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_0.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_0.log.gz
uniform,0.36,1,unstable,0,530.733,0.280313,0.281125,0.7809027777777778,0.051281,11c480192ada5b9a5d65d2343cfa460df1d2702c7801c2b8558537ebcc2b9f33,78ee856aef07cb822d784970f94ca2afb53f5ea38fe0d24abfd9ef506dd49c3f,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_1.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_1.log.gz
uniform,0.36,2,unstable,0,523.147,0.285125,0.285062,0.7918388888888889,0.051639,f35982ea5b87578cc04461839f78266172a401343961660f278223ea27f7ce53,fca810679ad40e0969d3076f839cba2e4fd71cd4c89371177de2fb350a16f289,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_2.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_2.log.gz
uniform,0.36,3,unstable,0,523.6,0.287687,0.287062,0.7973944444444444,0.052509,ccb0d95c87ff087f435fd3175a039547a9baa400b50655df9f7f49fc81761827,b5c115575dac33e07c11d17cc43cb7f0049cdca72cfcca616814dc6eea4af77b,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_3.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_3.log.gz
uniform,0.36,4,unstable,0,688.282,0.28925,0.291187,0.8088527777777778,0.069072,93a3258c3b0c3310e3c5c5b41e0d431ae2822a00588ba710aa51dcf539edd073,9dfb13c723d73b2c5f937675a4a3f8fba12bcd638ad50b360e14b7e9040c1c27,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_4.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_4.log.gz
uniform,0.36,5,unstable,0,510.954,0.287187,0.2885,0.8013888888888888,0.051002,73f054d0a2d40ae5713f56861d513973be6ad41065c2183634055c7c8a7092ee,6b1e8be651f3a79878240b8afbd748ef834a0a922a704514086f97a273e495fe,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_5.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_5.log.gz
uniform,0.36,6,unstable,0,513.572,0.291063,0.291563,0.8098972222222223,0.050738,36d2a6873f4814ea371401accc1071db66afb8aa318e0be3ee1c274cdf52a58e,76cf4364574076ee48459dc9701ff4c44e6012d63dc976ca8e4a0dd510618e01,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_6.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_6.log.gz
uniform,0.36,7,unstable,0,704.276,0.289062,0.2885,0.8013888888888888,0.069214,951c134067d791765f116b653615c49d21a635ef8dd132f1ddb8b8376e0c9faa,09dc3f1a603c293397978405812919d8e9c370882e2c8c9248af6b31c410aff1,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_7.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_7.log.gz
uniform,0.36,8,unstable,0,502.43,0.28225,0.282687,0.7852416666666667,0.049806,87c04325625b1f28a2f4c5095f12d9ffb99c65d58c5e314f633acdf41b81d407,96f57d14eb6e984fa819a61a4f01f628ab329042df475bd89245cdcf580f528f,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_8.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_8.log.gz
uniform,0.36,9,unstable,0,705.115,0.280062,0.27975,0.7770833333333333,0.067276,496ba4244d4e8dc65f1d5aeed2a41be72811b0e722a33f5cf91d9abeddf79bab,24c7157e488380bf5ad746c4f8cb49dde2c5cabad635596d92c5f5e141af92b7,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/configs/uniform_inj_0.360_seed_9.cfg,/tmp/aspdac_final_20260716/raw/external_booksim_uniform_extension/logs/uniform_inj_0.360_seed_9.log.gz
