K,M,N,accelergy_energy_pj_per_mac,accelergy_energy_uj,all_tables_have_actions,case_id,claim_boundary,dummy_action_estimate,energy_scale_vs_small,ert_exists,ert_nonempty,ert_table_count,ert_valid,evidence_level,expected_macs,family,mapping_hash,scale,schema_fallback,technology
64,64,64,59.2041015625,15.52,True,attention_qk_s64,shared CACTI/Aladdin reference; not silicon-calibrated,False,1.0,True,True,5,True,Trend shared reference,262144,attention_qk,819dbfa1c78d9212f8fb1c6ae0efe7eccc0d8f9fc91749bf0b1ebaa6c7b76a3f,small,False,45nm
64,128,128,58.02154541015625,60.84,True,attention_qk_s128,shared CACTI/Aladdin reference; not silicon-calibrated,False,3.9201030927835054,True,True,5,True,Trend shared reference,1048576,attention_qk,4256893eccbdc0154e3cd3ba01e1e7453cb6418d32b92bffcaf8e65caebb69b5,medium,False,45nm
64,256,256,57.43741989135742,240.91,True,attention_qk_s256,shared CACTI/Aladdin reference; not silicon-calibrated,False,15.522551546391753,True,True,5,True,Trend shared reference,4194304,attention_qk,d1330dd241ec024440929b16eeb4eb65c9453009b4a4c78cdc36b511eb1b3438,large,False,45nm
128,128,128,59.16595458984375,124.08,True,gemm_s128,shared CACTI/Aladdin reference; not silicon-calibrated,False,1.0,True,True,5,True,Trend shared reference,2097152,gemm,1dbf7aa718ae47b5f642afcf2d6e8fd83349e7a3af871824ed437fa628b35d0b,small,False,45nm
256,256,256,59.15224552154541,992.41,True,gemm_s256,shared CACTI/Aladdin reference; not silicon-calibrated,False,7.998146357188911,True,True,5,True,Trend shared reference,16777216,gemm,316205a0e7ee2820ffd292016c92aa8036264b87c80c192412be75777b160962,medium,False,45nm
512,512,512,59.14539098739624,7938.36,True,gemm_s512,shared CACTI/Aladdin reference; not silicon-calibrated,False,63.977756286266924,True,True,5,True,Trend shared reference,134217728,gemm,df2160d5b5e70a5be67c8e16e9abb38342e62b17254eb9c04859c469398262ea,large,False,45nm
512,64,256,61.196088790893555,513.35,True,mlp_l1_m64,shared CACTI/Aladdin reference; not silicon-calibrated,False,1.0,True,True,5,True,Trend shared reference,8388608,mlp_l1,cc84f20ba7c0a46f1e1215d3446bc326ab9ca812d9c1e6f3301a454f9ab955cb,small,False,45nm
512,128,256,60.024261474609375,1007.04,True,mlp_l1_m128,shared CACTI/Aladdin reference; not silicon-calibrated,False,1.9617025421252554,True,True,5,True,Trend shared reference,16777216,mlp_l1,3c525d566ee1972ea3b9f0d115b3614e5ddba30c01e4f530abcb61c755a2812a,medium,False,45nm
512,256,256,59.438347816467285,1994.42,True,mlp_l1_m256,shared CACTI/Aladdin reference; not silicon-calibrated,False,3.885107626375767,True,True,5,True,Trend shared reference,33554432,mlp_l1,39ffd12fe3cee5e2273d538ec23849418e42ee6506946d33e5ab61c9ed7e40d8,large,False,45nm
