adc_energy_pj,adc_profile_hash,array_energy_pj,array_profile_hash,buffer_accumulator_energy_pj,candidate_id,canonical_trace_sha256,complete_energy_per_operation_pj,dac_energy_pj,decoder_controller_energy_pj,device,evidence_level,footprint_area_um2,footprint_complete,invocation_latency_cycles,known_area_subtotal_um2,known_energy_per_operation_pj,mapping_hash,mode,nonideal_evidence,operation_count,other_known_energy_pj,output_error_result_hash,output_rmse,production_kernel_trace_hash,repeat,seed,template_id,template_profile_hash,total_cycles,unknown_terms,workload_hash
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-0fd5cdf6c088274f,46266484dc11a1475a7e2c8e6b1cda4f916bef21ebb57d8b57c0101f987bfffc,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_fixed_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,1d874f99c980de99866fb28e0615ff1bef6f426a3bda77b9ebcef4125131e1e1,0.0014849591851670953,e1279e07e3ddfece09470d733f0d3fd58d5fa6fdb42a2cc5f9dd3aec3da86c9f,0,42,CIM_PE_ReRAM_32x32_FP8_Literature,4da4e7601a4a3db2463ebbdabcb2e742e72222a5203f678ecd1dde35a3d05e9f,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-cc5018df195cdb06,46266484dc11a1475a7e2c8e6b1cda4f916bef21ebb57d8b57c0101f987bfffc,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_fixed_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,1d874f99c980de99866fb28e0615ff1bef6f426a3bda77b9ebcef4125131e1e1,0.0014849591851670953,e1279e07e3ddfece09470d733f0d3fd58d5fa6fdb42a2cc5f9dd3aec3da86c9f,1,42,CIM_PE_ReRAM_32x32_FP8_Literature,4da4e7601a4a3db2463ebbdabcb2e742e72222a5203f678ecd1dde35a3d05e9f,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-81daa5ee0b03a747,2b619028feeb70b83dfa432713187153c57cd795d7de00e726a966050440881a,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,c1826b228c53a804b4230a74a57c239ceddff7e90b28265352d925e543474368,0.0011478708312090285,fed5bd3dca7cd184de5f78f4688d6c640088c6a2c98579708ae85eded8779a56,0,0,CIM_PE_ReRAM_32x32_FP8_Literature,d5ea3fb38ed12db991762aeffc3068cccc4c404afdcf35934e6c4dc99bb55591,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-770dc4409b041697,8bc71b5869eab8da5c281c3b5b5a6f35a58fae85788d7159d9782a5b61763ae8,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,80862552b0d50396f7a00608bdb62302183379bb3f324373748acfe248f4cfb3,0.001485459156371551,df4ff09be703642541813bb0d3fc702b58b94987a2f3fd3ba346218620dc11f0,0,1,CIM_PE_ReRAM_32x32_FP8_Literature,8ba4f8309d0c269140d13a9fb3fb890fed92a7d9affd3f4aba994eb6363fd13e,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-97c53a2bc96dfbcf,f3162f8954db0f2dff25f16cc415c9428c3dc930ef883cf77171620176685630,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,2caf851b54c281528015feb1affe8344449f6ec607f76b169edf912778561a5b,0.0008565266933935287,91b31c77ef5cd1869ad0ce3074b4804e8373009f020b15e1d9edbb47615f049a,0,2,CIM_PE_ReRAM_32x32_FP8_Literature,df3edc7bf7ca35c7c0a927c5c768e8f9f23ba0119cc6d1d950a236ce19878120,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-0f8dae424c60cf98,d69cc4e6731c7feb86f3cc5792988a614c808998f5241f9407142a5cded5bcf6,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,a62f2e6db8c328c8cb05532d3e52b34f7bc8e2730b95fe766c810301b3d4cbbb,0.0009697598013790758,fa2976b8e03b38a461a3e1344366ab211d8f41591a1e3ec18437531442c821fd,0,3,CIM_PE_ReRAM_32x32_FP8_Literature,77e81c0236d696630cf24edd12eb6709fb27db23200499efe617e12d54e5e257,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-747c3ae68fb91e37,3b1740fc3c0aa9bf617db2a85c46559ee6cca144439b8072705260c80385625f,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,3eab0ec6344ed8014f3ecae8a4a85513aa245ad5e0bf319e3347f7b5ea0632bb,0.0011164268838293617,a346973b8d3a281fb11ed71108eab644c77b5150cfe193907d49f6049acb6f18,0,4,CIM_PE_ReRAM_32x32_FP8_Literature,b3e33fe0d38b33c216eb2e05843f7bde0cf891c170730d921a9cf14bbde95e3b,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-63158a89fcc78478,1cb2598e7a48a1e3294b8b82cadb175a33601e4c3355863004dd70e7841abc65,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,6a5e36826aac3e9b24e87398a5480c2830851ff3d973613e733c1a900f91b76b,0.0007476235198062035,4609bc9456891f2a29a7421a15d91a9aa0af4587ad1a3c37c5f18572bde0ad4e,0,5,CIM_PE_ReRAM_32x32_FP8_Literature,7d0a4ca3b33e49c963c1e349e1e59a36eba7b948f319286bcd1710e50c8814e2,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-9c898f052f714afc,f4554b40d561371072151f44965142eb3c0f17af1f33213583c0a2b4317f2db3,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,fdb2a71a0d4ecec6e1fa3ab41a76e546fec52c791c088458350d6018cf08c207,0.0013905462589023096,3f547fcead4d370c0dabb73b3e280bf4db6238b6b243553ab7e85f029645894a,0,6,CIM_PE_ReRAM_32x32_FP8_Literature,885b62cb4f367795c937e664471136b54179a39ba070c4e92d0f48f13a70d072,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-bc436652a8d13818,efc11ef2fdf244d7389f368f7bbe80431572dad263e73baab500ba0f7a163596,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,6ffbff8e064b87adad65add2f259059dfec865e12e3352ae79828ad16d415e36,0.0008695935355013876,b87321b88201fc40c7c4128f45dbcf2d6339a0070da8534d89d36f742b163598,0,7,CIM_PE_ReRAM_32x32_FP8_Literature,3325c479b076a3d2b32fedd1ffa7cdaaa4b8309389b020709da17969714d4edd,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-67742084bf6737ae,01e857a322390e1a8f13abef053ed63f9d476bf5115ae3368eb18f88180bc538,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,71bb2ae98f434d48339885cd370614aee396bb27637dd8656f6ebd8ec09d1cf8,0.000699680768191925,1e79d94dcd34d3935448350c462d789a9345f145ad43ff5dd600a010847d9c32,0,8,CIM_PE_ReRAM_32x32_FP8_Literature,a3ce13e71b6ed81675f76ef02c3aa7a5c66472b5bd0d7017f9adb716d1344c34,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-86a95cb53c2ce744,d134fc6138bfcbce7cce623bc36c9847f5df06ded653da6c834478c040642845,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,characterization_multi_seed,derived from literature-bound 8-bit ADC resolution; not measured device-noise calibration,16777216,0,1b7225e9614214823595171c09461d1144c0a5fbd0b445384a2477d4ccaf3349,0.0008133087425193126,b29f09c9ffbdf71d7e7ff0a30c17268be5acb6f475bf9861789f750ee201adca,0,9,CIM_PE_ReRAM_32x32_FP8_Literature,1cd24614fbc89cd789582b4fbd8e75fd1224274c02437555f85de762946ec107,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-236ee8bc7d84f242,3cc810d3950a971329f925a0daf01bc2e85bd71e63f1f1ccd81eabe3472cc9d9,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,functional_exact,functional exact; no non-ideal effects,16777216,0,19289ef56c81244b5c381e4493033d4ca76f73899d3b2edda14ba72fb2705424,0,e1279e07e3ddfece09470d733f0d3fd58d5fa6fdb42a2cc5f9dd3aec3da86c9f,0,42,CIM_PE_ReRAM_32x32_FP8_Literature,aca8f82e1e22452e79cdf219e6945a95bbd5b7d87a36f7d2350eaa1a9abeb254,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
22250782.72,f44bf6e336663fd77bbdd5a555db6038b891d697f2d0f3c7f5841d525673e95e,377734.75476718403,18ff66fda857cb507fd613f67ea3be9b90b2effa51497666b4b58668055794fe,18022.4,c-134800230763fce8,3cc810d3950a971329f925a0daf01bc2e85bd71e63f1f1ccd81eabe3472cc9d9,unknown,14745.6,7372.8,cim,Trend: STAGE template comparison with incomplete energy totals,92387.60633010531,True,17,61781.92,1.3511573240022172,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,functional_exact,functional exact; no non-ideal effects,16777216,0,19289ef56c81244b5c381e4493033d4ca76f73899d3b2edda14ba72fb2705424,0,e1279e07e3ddfece09470d733f0d3fd58d5fa6fdb42a2cc5f9dd3aec3da86c9f,1,42,CIM_PE_ReRAM_32x32_FP8_Literature,aca8f82e1e22452e79cdf219e6945a95bbd5b7d87a36f7d2350eaa1a9abeb254,17408,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
0,not-applicable,39321.6,synthetic-phase7c-digital,18022.4,c-bab0b8d546dff58a,4df14c48ff23511e7570421d45fb2cdd26a98102e5d2439ff24832896fec33f3,unknown,0,3276.8,digital,Trend: STAGE template comparison with incomplete energy totals,12272.59523141434,True,13,16700,0.00361328125,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,functional_exact,functional exact; no non-ideal effects,16777216,0,19289ef56c81244b5c381e4493033d4ca76f73899d3b2edda14ba72fb2705424,0,6c68aa172a2c360d18cf4d082d39386350ec40c68654eaba7759c2c89fea61db,0,42,PE_Array_32x32_FP8_SRAM_Synthetic,5d93451f69f381d0ddd193381d5c0a1fbc5c7cd0bd8eb73eab466c2cf5e0502d,13312,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
0,not-applicable,39321.6,synthetic-phase7c-digital,18022.4,c-ae86051d8500da6f,4df14c48ff23511e7570421d45fb2cdd26a98102e5d2439ff24832896fec33f3,unknown,0,3276.8,digital,Trend: STAGE template comparison with incomplete energy totals,12272.59523141434,True,13,16700,0.00361328125,385d4a3ce97fce9d99930055b3a9f005d8af2623eeb227d53bbbabb476595597,functional_exact,functional exact; no non-ideal effects,16777216,0,19289ef56c81244b5c381e4493033d4ca76f73899d3b2edda14ba72fb2705424,0,6c68aa172a2c360d18cf4d082d39386350ec40c68654eaba7759c2c89fea61db,1,42,PE_Array_32x32_FP8_SRAM_Synthetic,5d93451f69f381d0ddd193381d5c0a1fbc5c7cd0bd8eb73eab466c2cf5e0502d,13312,egress_energy,c0157ff08f95018c890c4d63493f6389196193885b81cc90bb3282e7227060a3
