workload_id,M,K,N,partition_width_d,cluster_size_c,mesh_rows,mesh_columns,used_pe_count,cycles,physical_packet_moves_1024b,physical_bit_distance_bit_um,component_stall_cycles,link_congestion_cycles,exact,repeat_count,trace_deterministic,trace_hash,layout_hash,resolved_mapping_hash,raw_csv_sha256,evidence_level,claim_boundary
matmul_m1_k256_n256,1,256,256,32,2,4,8,64,1741,476,223657984,32,32,true,2,true,be3043466284488f32b175cf1b8abcf68d37eea7b5d94bd6ae5ff8ebc7ed4684,e59424eb5b4441a810a825260e1e8a85afbbb3deb22ef8449fb6ca078398e378,5780b0adcea945357fd708938edd54962980a8d62f1e22b102e46f4abd52ceae,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,32,4,4,4,64,1720,460,262160384,26,26,true,2,true,64c8ab32180e3787a80858bbcaa30260970b5feda162f5a28511a350a650c4a7,c39edef1c87facb52a87993e8348a1fdcfbf8501c2df4898abccaa07022a2817,83bde83c57c72ae6a3ba582a9600dd116d752cbcff4048bc1f452585a8c9ecb8,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,32,8,2,4,64,715,500,369475584,138,138,true,2,true,23a1defa5929bf5ef2960c4d4d03f815f92580de5fa839a7a7097d4ac4ed9ad3,44d3a0752774d09bd2d2d575538d640bb75fc75f60588912c03f40b47190c82a,dcb0b0af3e7382f51f8b7ab03284e64fdb5161de16f884faaf983a15eeadc6be,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,32,16,2,2,64,713,500,368656384,92,92,true,2,true,909c58fff322333fd76ce09030cfbfb67ee85d1546706106cd4b37e4f26779e8,a09f52f03031964e4f118eae1b57d531906124ee6af665c5019626195faf46bd,f85fcdafc327cd6cc94a180682a7a20a1d977c86566119dc5da20df580177741,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,32,32,1,2,64,213,548,521846784,123,123,true,2,true,7417088b7bf980d50d8ee403e9df952d5f3e43dbe51b53b452c5bdfe5ec5dc06,528c30b5c10ffe4e3dfbac78cd836d400f63c6444280a2e6d24f3b7e6b7d21eb,0fe57435d2d1a3e581a18f0f31a46fa7c051b185f627a9d851f4ce9d29d3bce1,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,32,64,1,1,64,233,600,644726784,124,124,true,2,true,0778c43ac058f8737045aee11be8b3bb2d08be567202a33cb93e150ff8965d4e,d89c10aeeec6d7e7f64712ea67bc9a40934890541d7c687401a6078b28f57ddd,26958a49986b641cc7f6ae2cf762a2c88011af10d5e763b1c91a77d16ac43dc0,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,64,2,4,8,64,1740,316,138461184,0,0,true,2,true,0e8f3e0a368ae603464f9c09067db2551db70908d3660bc32dff65e9727f8d96,ea918d8eef359fcaf82f6f598e00ec665b0be8b5ea5cc9d14ba6b61c78a9b00d,61a5a4a18f48664e92a8bd7008e68d843962aa23e0fda1b770932cd50512d201,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,64,4,4,4,64,1715,364,190070784,0,0,true,2,true,10b369763a7d4a77a23dad8feab58bc3cc46fdabd58ddc588b20244353d56cec,6e79d7f7cc7e7271ff1fe289e1640d32a4d6605507487b544671072f97774596,c8c485be6599d76f3920e5b1efebd10be6d55be48d5bbbccc43ae3517d979314,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,64,8,2,4,64,693,420,292470784,30,30,true,2,true,b997e27ed8b6671eac7424ea46fc8e303a77ccb9fe293435c9991d4bfaa981da,4e7cf4eaa61774462c0bef84f282a521b23d186f6e477a860e9149eac84315bf,aef4232193e7b0e0368da9ba399bf47e6632a80932f01004fce7e0ffc765b544,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,64,16,2,2,64,700,428,323600384,52,52,true,2,true,c76f7363309f8d19b14c5e66cc5b3540a3ed03131dfc7d51fc9b8781f4c3dbd0,a8f4cecf44e604e6cf384d75b41df949ec9f4ccaa0bc0959555492d715cbb21f,a54fa79665f5226b12246d4167754ae104417aa44d32cbfd750f113f562d96bf,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,64,32,1,2,64,190,444,414531584,53,53,true,2,true,1add7b3befdaa3f449afe56d31c4414c8645433358f2cb93dd711b055f28630d,b172de4c93d0015e73a06c8bcd4cd5a17ea1c252836a4ff0f08f28d79c9426be,6618a6d0cb91757038e66da863a63e06f1c04a06623c6e416b70ea82179b9ff8,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,64,64,1,1,64,191,464,422723584,53,53,true,2,true,125d4c96517ef7b5daa4333a5521c21f93dc3dc3855522186f3d1500c8d163b9,25ac5805fff718359ce56b873ef79a6af7c11bfb9f357cbc77be57b5f16a8517,28fe74e61325f20fcd97c28cf348baccdcda692b039aa82bca5af2bfeb60fd02,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,128,2,4,8,64,1736,372,167960576,0,0,true,2,true,0c740c116138eb0696a835858c92ebbfb3906a9457b643cd92f4ef8380974939,8383166742baf2bdceb2a784476daceed3e28e762f740605e3eb7b13473db620,dcefe19f31874fa57fde728404b7e99e16b9f1891120075a93626056fbc9c135,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,128,4,4,4,64,1710,360,192946176,0,0,true,2,true,ef6fb2ff8d9bf8dd378fc4c22dfedecef834730d36b9634b34d82d09474c9c63,b720f97679ba2be3dab91c732ae4a17f1a3a994900e99577a9272a56e2a35ea7,896b28c4d97308b423a379a97c04da54b555b75a0c3550e5dd319126c623978c,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,128,8,2,4,64,688,388,241680384,0,0,true,2,true,d55a7fbb25818cc834d6dd1a349de3496117ea69f166ae8a1bf0837e7bd8cc20,0f823bcccb4a90e356fb0830ce3c098518d65ff3e9b712a3043027c97c8012a3,2b3cf1f939c8526b50913bd637f49b4917f58ce2ba9cb98e06b9d61e7e6d140e,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,128,16,2,2,64,688,412,276086784,10,10,true,2,true,70686ebd45c10d6ae8a33f21df0259de1430b81e5d5e620d6befa0e7ff18b1b1,f06365397db5abf59a3aa7818694346732b9bc42deff6ec66b83b7b960de2853,e0c5e6331ebbb9393e5a6fae6bd8028ffb93b9d741bdf1487df1be061cf6486d,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,128,32,1,2,64,183,436,407158784,26,26,true,2,true,4a61174473ca5948e725da285bcc16679369915f8adf9f21e5764e6b423e66e3,f4f555cfca636819824a2355e290e769d1df30a5c7d027faf5cfbb9a9ad48dfe,cc6e41c93563872c6c76bb16ffbabcf86886dc01c48eb19efb96f61180905d3f,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,128,64,1,1,64,184,440,358006784,26,26,true,2,true,b37c28b0961302229f8d4d8693ed70c0012023f47898fd72f82330212ee09b9b,ba44c4be32d430f459322126b50a22e828545903598c05f5da1efe474be96163,53f35acb12022df8ad98a5402e42a38d35f28f69076a6f1f8293e36e9f6e3c7b,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,256,2,4,8,64,1734,460,212213760,0,0,true,2,true,70077ba8a08ad11ac3abba3e57d6a085ac9358a8a843d3a975fd92797fb63f8a,3e6a91b1967b860aab913e8591dfe75955e4164b8f0c8efa4cb9ed704e3a2288,7c200a7339ff53d5f71fc4870e0e9ee61c056e3b46aa780220032d8ae7703c18,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,256,4,4,4,64,1708,396,215900160,0,0,true,2,true,2c75224104a22aae69708eb7eec2a763e026fb09c93062acb519b7e6f664fcb9,257e06e9a0fe06aee66b8ba691f1f1a1f9f54be764d94b5aaeb771ae83557fb4,ad35ca2d38de3e7b48d2d1d4949507c4e3368cd525d4e245b71e2e6766e37f97,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,256,8,2,4,64,683,400,269541376,0,0,true,2,true,59d5b3dda22ef166d5a8dc4c649eb0c8ab5486e86f03e6f135ac10020037f45c,1dffb666ffb29a3b20a1593f17caeab92be0bb34a4587fea73aa16602b5fbeda,4ea95c1718b6ad3414a5d2a78d4da0a628bb26200d9900d6377167092f71c1c8,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,256,16,2,2,64,681,432,310910976,0,0,true,2,true,0b4b3a51471fc0a74332858637a461c9a264775059305d46f68d9f3c2e86369e,bbbd6fc497d850ff3a79e5584b762607778c3fa73f18d352be5369b9930f2714,7986e87314976630b1410d8954d13395bbe679df7e4e0ae3e0bcdfb2436c47e2,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,256,32,1,2,64,174,452,394051584,6,6,true,2,true,28156a4e2bf9c028ef9ac6c276eff51ff9dfc6df12602f2b44b57c0b9d4d24d5,ab706ec54ec1e34ebe31163ece8b5d93564a306d5af7973dca79b67838caf5a9,7228d74323ef98bc2545fc9d6d835149bdc3801b9dbb77d5408e9606f1aae8fb,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
matmul_m1_k256_n256,1,256,256,256,64,1,1,64,177,464,398966784,10,10,true,2,true,aea6857a2c1b348f3dabde454acb9cc0b67045db7394afa0b723cb9766e08d2c,677f4b3636b85e8e9ae76cfe3300b141071a1ea3cd8febb779165ce79cabcf46,caeef414785643a5473bf474c6caf5c5814dec50a30233e7aff41be3071325ba,442d9ee0cc4ceec1133693c42ebab567ef634a904b0746ea74511c8a0d46b6d8,Measured deterministic full-cycle runtime,D and C jointly change the resolved hierarchical mapping and mesh geometry; this is not an isolated topology-only experiment
