scope,queue_depth,repeat,cycle,packet_id,component_id,component_class,link_id,issue_code,runtime_disposition,lossless_backpressure,retry_scheduled,packet_consumed
original_o4_effective_q4,4,0,407,gemm-s4-p0023:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,407,gemm-s4-p0036:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,407,gemm-s4-p0101:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,423,gemm-s4-p0090:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,426,gemm-s4-p0021:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,426,gemm-s4-p0055:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,426,gemm-s4-p0068:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,439,gemm-s4-p0008:eo:oe:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,439,gemm-s4-p0105:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,439,gemm-s4-p0122:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,445,gemm-s4-p0087:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,445,gemm-s4-p0100:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,455,gemm-s4-p0007:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,455,gemm-s4-p0040:eo:oe:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,478,gemm-s4-p0039:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,478,gemm-s4-p0072:eo:oe:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,498,gemm-s4-p0020:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,498,gemm-s4-p0119:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,510,gemm-s4-p0033:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,530,gemm-s4-p0065:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,530,gemm-s4-p0082:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,551,gemm-s4-p0016:eo:oe:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,571,gemm-s4-p0015:eo:oe:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,571,gemm-s4-p0048:eo:oe:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,792,gemm-s4-p0001:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,0,811,gemm-s4-p0097:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,407,gemm-s4-p0023:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,407,gemm-s4-p0036:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,407,gemm-s4-p0101:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,423,gemm-s4-p0090:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,426,gemm-s4-p0021:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,426,gemm-s4-p0055:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,426,gemm-s4-p0068:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,439,gemm-s4-p0008:eo:oe:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,439,gemm-s4-p0105:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,439,gemm-s4-p0122:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,445,gemm-s4-p0087:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,445,gemm-s4-p0100:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,455,gemm-s4-p0007:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,455,gemm-s4-p0040:eo:oe:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,478,gemm-s4-p0039:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,478,gemm-s4-p0072:eo:oe:eo:oe:eo:oe:eo,optical-11-15-demux,wdm_demux,optical-11-15-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,498,gemm-s4-p0020:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,498,gemm-s4-p0119:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,510,gemm-s4-p0033:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,530,gemm-s4-p0065:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,530,gemm-s4-p0082:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,551,gemm-s4-p0016:eo:oe:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,571,gemm-s4-p0015:eo:oe:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,571,gemm-s4-p0048:eo:oe:eo:oe:eo:oe:eo,optical-03-07-demux,wdm_demux,optical-03-07-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,792,gemm-s4-p0001:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
original_o4_effective_q4,4,1,811,gemm-s4-p0097:eo:oe:eo:oe:eo:oe:eo,optical-07-11-demux,wdm_demux,optical-07-11-waveguide-demux,P8OpticalInputQueueFull,error_then_packet_consumed,false,false,true
