case_id,repeat,checkpoint_status,runtime_status,oracle_matched,stage_trace_sha256,oracle_timeline_sha256,stage_support_reason,raw_path
noc_n01_single_128,0,completed,completed,True,39b5935d8ef3f5b80bc28ba38fcca659ea4686ea990fca041e720b311214b625,eb27dd9911b609414d5d4be795575d742237ca9dbd623481e29ef338b30a3cf0,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n01_single_128/r0/result.json
noc_n01_single_128,1,completed,completed,True,39b5935d8ef3f5b80bc28ba38fcca659ea4686ea990fca041e720b311214b625,eb27dd9911b609414d5d4be795575d742237ca9dbd623481e29ef338b30a3cf0,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n01_single_128/r1/result.json
noc_n02_single_256_vc1,0,completed,completed,True,775c258695f69a6bf801e0d5365ee21f77838a8c1e3a786127ae785e2505aeaf,aa559a872cae7d6f7a513b86c42a3eb04e4b1c9d344f92cbc648f4e2aaa0142b,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n02_single_256_vc1/r0/result.json
noc_n02_single_256_vc1,1,completed,completed,True,775c258695f69a6bf801e0d5365ee21f77838a8c1e3a786127ae785e2505aeaf,aa559a872cae7d6f7a513b86c42a3eb04e4b1c9d344f92cbc648f4e2aaa0142b,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n02_single_256_vc1/r1/result.json
noc_n03_single_512_vc3,0,completed,completed,True,b444ceb9860f3675c23347ba7c30c7542c6e9bbe5f367f320e1aac0cf0f3d6aa,80667b8b8db1f0d84a2a784d9615d9841e18310e2a51d1f4a80eb3fd49065041,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n03_single_512_vc3/r0/result.json
noc_n03_single_512_vc3,1,completed,completed,True,b444ceb9860f3675c23347ba7c30c7542c6e9bbe5f367f320e1aac0cf0f3d6aa,80667b8b8db1f0d84a2a784d9615d9841e18310e2a51d1f4a80eb3fd49065041,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n03_single_512_vc3/r1/result.json
noc_n04_single_1024,0,completed,completed,True,76745208393878939427057e208d749a3b04802a75e2ec44007b580d19a64b88,cf97ce053ddc0539965cb41f764d848e44bf957773f033fc6566ff7ff277c1d8,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n04_single_1024/r0/result.json
noc_n04_single_1024,1,completed,completed,True,76745208393878939427057e208d749a3b04802a75e2ec44007b580d19a64b88,cf97ce053ddc0539965cb41f764d848e44bf957773f033fc6566ff7ff277c1d8,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n04_single_1024/r1/result.json
noc_n05_contend_128,0,completed,completed,True,df0418aaf50ba81b05d8343818400f1ba33159a63016566aa84148eb8f6067ff,fbbeb638ee913896a62eb40d75d09881ddb260c3f7c9dfffc231b72560860b21,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n05_contend_128/r0/result.json
noc_n05_contend_128,1,completed,completed,True,df0418aaf50ba81b05d8343818400f1ba33159a63016566aa84148eb8f6067ff,fbbeb638ee913896a62eb40d75d09881ddb260c3f7c9dfffc231b72560860b21,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n05_contend_128/r1/result.json
noc_n06_contend_512,0,completed,completed,True,d031287b738b199add6a75685993b871ad028c8065c7d38df842a5862d66b2dc,823dd9817b95c9eda5c28c5ccb2a2b175db545ab12896e3ec4f313e8d38240a1,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n06_contend_512/r0/result.json
noc_n06_contend_512,1,completed,completed,True,d031287b738b199add6a75685993b871ad028c8065c7d38df842a5862d66b2dc,823dd9817b95c9eda5c28c5ccb2a2b175db545ab12896e3ec4f313e8d38240a1,The generic CycleSimulationEngine executed an exact-operands HardwareGraph; this projection contains only real STAGE trace events.,raw/stage/noc_n06_contend_512/r1/result.json
noc_n07_block_release_256,0,not_supported,not_supported,False,,3de45304ce2f4a65176b2c7fefcee0d5783008ebf2a91b421b9a2036c5ba5862,The generic engine has no public deterministic capacity-release event input; the blocked/release cases remain oracle-only until that input exists.,raw/stage/noc_n07_block_release_256/r0/result.json
noc_n07_block_release_256,1,not_supported,not_supported,False,,3de45304ce2f4a65176b2c7fefcee0d5783008ebf2a91b421b9a2036c5ba5862,The generic engine has no public deterministic capacity-release event input; the blocked/release cases remain oracle-only until that input exists.,raw/stage/noc_n07_block_release_256/r1/result.json
noc_n08_block_tail_1024,0,not_supported,not_supported,False,,3555a1a01444222e86b909cedd98e7c16b8d40fb17107b2d37e51835e2ad1ba5,The generic engine has no public deterministic capacity-release event input; the blocked/release cases remain oracle-only until that input exists.,raw/stage/noc_n08_block_tail_1024/r0/result.json
noc_n08_block_tail_1024,1,not_supported,not_supported,False,,3555a1a01444222e86b909cedd98e7c16b8d40fb17107b2d37e51835e2ad1ba5,The generic engine has no public deterministic capacity-release event input; the blocked/release cases remain oracle-only until that input exists.,raw/stage/noc_n08_block_tail_1024/r1/result.json
noc_n09_atomic_depth_boundary,0,completed,expected_boundary,True,ef32c764fe3dc95b2332b9cbd16b3a890ec6df02f1132c333d0a8144d652b8e3,19151ad92ba991bc2ac4721f26211f93e6ecc637e0503d29599c20107d0dcb74,The generic CycleSimulationEngine executed the exact-operands HardwareGraph and exposed the expected atomic VC-depth boundary.,raw/stage/noc_n09_atomic_depth_boundary/r0/result.json
noc_n09_atomic_depth_boundary,1,completed,expected_boundary,True,ef32c764fe3dc95b2332b9cbd16b3a890ec6df02f1132c333d0a8144d652b8e3,19151ad92ba991bc2ac4721f26211f93e6ecc637e0503d29599c20107d0dcb74,The generic CycleSimulationEngine executed the exact-operands HardwareGraph and exposed the expected atomic VC-depth boundary.,raw/stage/noc_n09_atomic_depth_boundary/r1/result.json
