candidate_id,status,reason,mesh_dimension,packet_count,seed,repeat,trace_mode,process_wall_seconds,process_startup_seconds,graph_build_seconds,graph_validation_seconds,compile_seconds,simulation_wall_seconds,simulation_core_seconds,trace_persist_seconds,trace_compression_seconds,simulated_cycles,simulated_cycles_per_second,completed_packets_per_second,events_per_second,peak_working_set_bytes,peak_managed_bytes,raw_trace_bytes,compressed_trace_bytes,requested_packets,injected_packets,completed_packets,event_count,canonical_delivery_sha256,raw_trace_sha256,topology_canonical_sha256,raw_path
p0-stage-reviewer-scaling-81e4dbdcb1b117cf,completed,Exact packet target injected and drained.,4,10000,0,0,full,0.5561146999971243,0.0427956,0.205956,0.0041657,0.053113,0.0621236,0.019653999999999998,0.0424696,0.1109623,31251,503045.54146894254,160969.42224854967,1507494.7362998924,72208384,22250040,7854214,652161,10000,10000,10000,93651,5dc9bb65cd39dd9bf41f256f6c0942de5159f111a91a9fa6b4f5e915652db2c9,bac0ed203245b0078541bf9a63c6f55e1ec0e138c1928b299aa87a3a6bbd488b,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-81e4dbdcb1b117cf.json
p0-stage-reviewer-scaling-2502ceb6c30c836a,completed,Exact packet target injected and drained.,4,10000,0,0,metrics_only,0.4289381999988109,0.0430641,0.1992674,0.004185,0.0506251,0.0164321,0.0164321,0,4e-07,31251,1901826.3033939665,608564.943007893,5699271.547763219,63598592,14493920,0,0,10000,10000,10000,93651,5dc9bb65cd39dd9bf41f256f6c0942de5159f111a91a9fa6b4f5e915652db2c9,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-2502ceb6c30c836a.json
p0-stage-reviewer-scaling-80f0d0152c524c55,completed,Exact packet target injected and drained.,4,10000,1,0,full,0.5530857999983709,0.0443469,0.2075566,0.0044289,0.0505594,0.06527720000000001,0.019138100000000005,0.0461391,0.1095901,31253,478773.5993578155,153192.84528135395,1424019.4125973538,72105984,21800264,7794999,647638,10000,10000,10000,92956,1d188f809adfc71038c6b75861f6755cd6e111b1665db1d2f0bf53679366c593,9e301371a60ab37827d27be1a5086bdfbc6239c9439c4cdcb9a7850950c9c6fb,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-80f0d0152c524c55.json
p0-stage-reviewer-scaling-1cf7f8ccd74ad2d5,completed,Exact packet target injected and drained.,4,10000,1,0,metrics_only,0.43645439999818336,0.0544264,0.2129678,0.0043853,0.0560694,0.0196859,0.0196859,0,0,31253,1587582.9908716392,507977.7912109683,4721958.355980677,63696896,14463752,0,0,10000,10000,10000,92956,1d188f809adfc71038c6b75861f6755cd6e111b1665db1d2f0bf53679366c593,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-1cf7f8ccd74ad2d5.json
p0-stage-reviewer-scaling-288f42d1aff4d22e,completed,Exact packet target injected and drained.,4,10000,2,0,full,0.5543558000063058,0.0411368,0.1940372,0.0042171,0.0528217,0.061842600000000005,0.018924700000000003,0.0429179,0.1082248,31254,505379.78674894,161700.83405290204,1508749.6321306024,72192000,21904248,7824927,649955,10000,10000,10000,93305,415b21a8b0764ff7505f793d83d8812f381f8daaf1790cf6f2eb622f35ea7dd6,459b6dd4cc91ee8f4e6766d91816cf9da34fa9e8b01774ea3389a2450d5d1fc8,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-288f42d1aff4d22e.json
p0-stage-reviewer-scaling-396e29c59d24a7ec,completed,Exact packet target injected and drained.,4,10000,2,0,metrics_only,0.4295057999988785,0.0456942,0.1998088,0.0041604,0.054194,0.0164127,0.0164127,0,1e-07,31254,1904257.0692207864,609284.2737636099,5684926.916351362,63606784,14452960,0,0,10000,10000,10000,93305,415b21a8b0764ff7505f793d83d8812f381f8daaf1790cf6f2eb622f35ea7dd6,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-396e29c59d24a7ec.json
p0-stage-reviewer-scaling-8cd6a4e255ed6b43,completed,Exact packet target injected and drained.,4,10000,40,0,full,0.5590374999883352,0.0390695,0.1842554,0.0038018,0.0491329,0.0613255,0.0204957,0.0408298,0.1033462,31254,509641.17699814925,163064.30440844348,1526803.695037138,70905856,22145736,7852770,651755,10000,10000,10000,93632,71655de66478c1a9ec99509ddd6502fe9e732d4754bf10c9fcce30efc28bbfba,efcedfdbd8056f29eaa2048e0ccc5476a2c5fd7f2665bbb9cad8da6ce5998339,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-8cd6a4e255ed6b43.json
p0-stage-reviewer-scaling-ea0b959901a6d557,completed,Exact packet target injected and drained.,4,10000,40,0,metrics_only,0.3771487000049092,0.0482676,0.1783579,0.0041902,0.0506053,0.0164165,0.0164165,0,7e-07,31254,1903816.282398806,609143.2400328937,5703529.985075991,62664704,14493896,0,0,10000,10000,10000,93632,71655de66478c1a9ec99509ddd6502fe9e732d4754bf10c9fcce30efc28bbfba,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-ea0b959901a6d557.json
p0-stage-reviewer-scaling-646ef0c3df30d357,completed,Exact packet target injected and drained.,4,10000,40,1,full,0.6401179000094999,0.1519104,0.1768231,0.0037407,0.0472648,0.058161,0.018394,0.039767,0.1078335,31254,537370.4028472689,171936.52103643335,1609876.0337683328,70983680,22145736,7852770,651755,10000,10000,10000,93632,71655de66478c1a9ec99509ddd6502fe9e732d4754bf10c9fcce30efc28bbfba,efcedfdbd8056f29eaa2048e0ccc5476a2c5fd7f2665bbb9cad8da6ce5998339,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-646ef0c3df30d357.json
p0-stage-reviewer-scaling-970ed2dc15445a09,completed,Exact packet target injected and drained.,4,10000,40,1,metrics_only,0.3718178999988595,0.0423382,0.1784171,0.0038643,0.0501074,0.0168465,0.0168465,0,2e-07,31254,1855222.1529694595,593595.1087763037,5557949.7224942865,62427136,14471976,0,0,10000,10000,10000,93632,71655de66478c1a9ec99509ddd6502fe9e732d4754bf10c9fcce30efc28bbfba,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-970ed2dc15445a09.json
p0-stage-reviewer-scaling-e0c6aa89da77c5f3,completed,Exact packet target injected and drained.,4,10000,40,2,full,0.5121406000107527,0.0423332,0.1800417,0.0039043,0.0473472,0.0593548,0.0181742,0.0411806,0.1049318,31254,526562.2999319348,168478.37074676354,1577496.6809760963,71053312,22216808,7852770,651755,10000,10000,10000,93632,71655de66478c1a9ec99509ddd6502fe9e732d4754bf10c9fcce30efc28bbfba,efcedfdbd8056f29eaa2048e0ccc5476a2c5fd7f2665bbb9cad8da6ce5998339,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e0c6aa89da77c5f3.json
p0-stage-reviewer-scaling-ba49d9d5b0bd58e9,completed,Exact packet target injected and drained.,4,10000,40,2,metrics_only,0.37673889999859966,0.0396839,0.1834781,0.0039968,0.0478355,0.0158834,0.0158834,0,0,31254,1967714.7210295026,629588.1234496393,5894959.517483663,62562304,14493896,0,0,10000,10000,10000,93632,71655de66478c1a9ec99509ddd6502fe9e732d4754bf10c9fcce30efc28bbfba,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-ba49d9d5b0bd58e9.json
p0-stage-reviewer-scaling-912498599d3fb4c7,completed,Exact packet target injected and drained.,4,100000,40,0,full,1.9918841000035172,0.0632186,0.2090432,0.0041142,0.0507821,0.6137679,0.12257230000000002,0.4911956,0.9599444,312503,509155.00794355647,162928.03843276913,1521394.3251186644,74010624,22907832,80176130,6530225,100000,100000,100000,933783,5b414f3e18e6984f7dfe63b3beb704edaf27577d8f825c60aa50cdaed857c43c,177b7553fdff8ee2ed0ba6ce1b36b46687fe9bd054d82a0a5398f34d874c2c2d,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-912498599d3fb4c7.json
p0-stage-reviewer-scaling-c54e67097f41d2b7,completed,Exact packet target injected and drained.,4,100000,40,0,metrics_only,0.4929227000102401,0.055508,0.1966853,0.0060951,0.051583,0.0816871,0.0816871,0,0,312503,3825610.163661092,1224183.5002099476,11431217.413765455,72056832,22801248,0,0,100000,100000,100000,933783,5b414f3e18e6984f7dfe63b3beb704edaf27577d8f825c60aa50cdaed857c43c,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-c54e67097f41d2b7.json
p0-stage-reviewer-scaling-316e99fe37b0a3cc,completed,Exact packet target injected and drained.,4,100000,40,1,full,1.8680001000029733,0.0446957,0.2061379,0.004184,0.0496965,0.5771246,0.11633749999999998,0.4607871,0.9078339,312503,541482.7231415885,173272.80798635166,1617992.024599194,72798208,22907816,80176130,6530225,100000,100000,100000,933783,5b414f3e18e6984f7dfe63b3beb704edaf27577d8f825c60aa50cdaed857c43c,177b7553fdff8ee2ed0ba6ce1b36b46687fe9bd054d82a0a5398f34d874c2c2d,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-316e99fe37b0a3cc.json
p0-stage-reviewer-scaling-292074367e39c597,completed,Exact packet target injected and drained.,4,100000,40,1,metrics_only,0.4990830000024289,0.044037,0.2032253,0.003853,0.0491118,0.0830236,0.0830236,0,3e-07,312503,3764026.132328639,1204476.7993678905,11247199.59144147,70725632,22823168,0,0,100000,100000,100000,933783,5b414f3e18e6984f7dfe63b3beb704edaf27577d8f825c60aa50cdaed857c43c,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-292074367e39c597.json
p0-stage-reviewer-scaling-389a387171634b84,completed,Exact packet target injected and drained.,4,100000,40,2,full,1.9339163999975426,0.0411834,0.2167259,0.00502,0.0526978,0.603807,0.1232068,0.4806002,0.9421001,312503,517554.4503458887,165615.83419867608,1546492.5050554234,72867840,22907832,80176130,6530225,100000,100000,100000,933783,5b414f3e18e6984f7dfe63b3beb704edaf27577d8f825c60aa50cdaed857c43c,177b7553fdff8ee2ed0ba6ce1b36b46687fe9bd054d82a0a5398f34d874c2c2d,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-389a387171634b84.json
p0-stage-reviewer-scaling-30bdc50ab1ad2c9b,completed,Exact packet target injected and drained.,4,100000,40,2,metrics_only,0.4934577999956673,0.0414026,0.2018195,0.0046524,0.0549313,0.0840619,0.0840619,0,8e-07,312503,3717534.340765555,1189599.5688891164,11108278.542359857,70606848,22823168,0,0,100000,100000,100000,933783,5b414f3e18e6984f7dfe63b3beb704edaf27577d8f825c60aa50cdaed857c43c,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-30bdc50ab1ad2c9b.json
p0-stage-reviewer-scaling-ad033ece6dad253f,completed,Exact packet target injected and drained.,4,1000000,40,0,full,15.1630240999948,0.0575396,0.2146126,0.0050603,0.0573185,4.4511140000000005,0.8911158000000006,3.5599982,10.2734015,3125003,702072.1104873971,224662.85967962176,2097468.409031986,74104832,22961912,820286976,65240126,1000000,1000000,1000000,9336071,4e81f05e3f8d9993dad001619937cbc7726473f1c6bb4586be2149808424bb81,406e0d9140fb5cbd18c8ce202ad5ee1e3aede52d925b307262b477e6f015b8bf,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-ad033ece6dad253f.json
p0-stage-reviewer-scaling-d053fab363338d01,completed,Exact packet target injected and drained.,4,1000000,40,0,metrics_only,0.9932417999953032,0.0434241,0.2006394,0.0040724,0.0567583,0.586194,0.586194,0,2e-07,3125003,5331004.752692794,1705919.8831786064,15926589.149667175,72560640,22869152,0,0,1000000,1000000,1000000,9336071,4e81f05e3f8d9993dad001619937cbc7726473f1c6bb4586be2149808424bb81,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-d053fab363338d01.json
p0-stage-reviewer-scaling-f58296f1a98c2d7f,completed,Exact packet target injected and drained.,4,1000000,40,1,full,14.192359199994826,0.0449618,0.1871093,0.0040807,0.0495924,4.0270627,0.8185947000000002,3.208468,9.7553012,3125003,776000.5822606139,248319.94793624643,2318332.6646491,74125312,22961912,820286976,65240126,1000000,1000000,1000000,9336071,4e81f05e3f8d9993dad001619937cbc7726473f1c6bb4586be2149808424bb81,406e0d9140fb5cbd18c8ce202ad5ee1e3aede52d925b307262b477e6f015b8bf,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-f58296f1a98c2d7f.json
p0-stage-reviewer-scaling-21b74b7c800ee66a,completed,Exact packet target injected and drained.,4,1000000,40,1,metrics_only,1.0011859000078402,0.0499449,0.1948544,0.0040788,0.048294,0.5765639,0.5765639,0,0,3125003,5420046.242922944,1734413.1326987345,16192604.150207808,71372800,22879968,0,0,1000000,1000000,1000000,9336071,4e81f05e3f8d9993dad001619937cbc7726473f1c6bb4586be2149808424bb81,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-21b74b7c800ee66a.json
p0-stage-reviewer-scaling-2556729a87d8e7dd,completed,Exact packet target injected and drained.,4,1000000,40,2,full,14.246216300001834,0.0411661,0.1973038,0.0045572,0.0537308,4.095672700000001,0.8331322000000005,3.2625405,9.7446657,3125003,763001.1548530231,244160.13515923766,2279496.357216239,72679424,22890840,820286976,65240126,1000000,1000000,1000000,9336071,4e81f05e3f8d9993dad001619937cbc7726473f1c6bb4586be2149808424bb81,406e0d9140fb5cbd18c8ce202ad5ee1e3aede52d925b307262b477e6f015b8bf,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-2556729a87d8e7dd.json
p0-stage-reviewer-scaling-bcfa3c4aafc57165,completed,Exact packet target injected and drained.,4,1000000,40,2,metrics_only,1.0059351000090828,0.0613664,0.2028768,0.0040971,0.0536509,0.5869573,0.5869573,0,4e-07,3125003,5324072.125859922,1703701.4447217882,15905877.650725188,73142272,22879968,0,0,1000000,1000000,1000000,9336071,4e81f05e3f8d9993dad001619937cbc7726473f1c6bb4586be2149808424bb81,,a61ebe0fcca87f68a95fe7aa274877fcd20e3a20d8bf2f72a8d9fde7536aaee1,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-bcfa3c4aafc57165.json
p0-stage-reviewer-scaling-54d220c08b9a0f84,completed,Exact packet target injected and drained.,8,10000,40,0,full,0.8039751000032993,0.0448609,0.2586699,0.0114838,0.1168455,0.0826231,0.023278300000000002,0.0593448,0.1772711,7820,94646.65450703254,121031.52750259914,1771647.3964302961,85921792,36501768,12366457,968698,10000,10000,10000,146379,d5b0d6d1c4bf54fd288c7843844454454becafbd75cc17a1ba82e5a7e62019de,e95d5eb7531774770944269ab89003d64ff2638591a5eed91596d7c734591e6b,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-54d220c08b9a0f84.json
