candidate_id,status,reason,mesh_dimension,packet_count,seed,repeat,trace_mode,process_wall_seconds,process_startup_seconds,graph_build_seconds,graph_validation_seconds,compile_seconds,simulation_wall_seconds,simulation_core_seconds,trace_persist_seconds,trace_compression_seconds,simulated_cycles,simulated_cycles_per_second,completed_packets_per_second,events_per_second,peak_working_set_bytes,peak_managed_bytes,raw_trace_bytes,compressed_trace_bytes,requested_packets,injected_packets,completed_packets,event_count,canonical_delivery_sha256,raw_trace_sha256,topology_canonical_sha256,raw_path
p0-stage-reviewer-scaling-371774825947c5a0,completed,Exact packet target injected and drained.,8,10000,40,0,metrics_only,0.611272199996165,0.0461626,0.2776841,0.0138356,0.1284627,0.0211951,0.0211951,0,2e-07,7820,368953.20144750434,471807.16297634825,6906266.070931489,82268160,34013112,0,0,10000,10000,10000,146379,d5b0d6d1c4bf54fd288c7843844454454becafbd75cc17a1ba82e5a7e62019de,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-371774825947c5a0.json
p0-stage-reviewer-scaling-349c73a123685b20,completed,Exact packet target injected and drained.,8,10000,40,1,full,0.8116785999882268,0.0465657,0.2579561,0.0116229,0.1147887,0.09819230000000001,0.02339060000000001,0.0748017,0.1749847,7820,79639.64587854648,101840.97938433054,1490738.072129892,81313792,23134128,12366457,968698,10000,10000,10000,146379,d5b0d6d1c4bf54fd288c7843844454454becafbd75cc17a1ba82e5a7e62019de,e95d5eb7531774770944269ab89003d64ff2638591a5eed91596d7c734591e6b,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-349c73a123685b20.json
p0-stage-reviewer-scaling-ef38770a4288366e,completed,Exact packet target injected and drained.,8,10000,40,1,metrics_only,0.6159986999991816,0.0496784,0.2997923,0.0134756,0.1379713,0.0184671,0.0184671,0,1e-07,7820,423455.76728343917,541503.5387256256,7926474.649511835,83288064,34010472,0,0,10000,10000,10000,146379,d5b0d6d1c4bf54fd288c7843844454454becafbd75cc17a1ba82e5a7e62019de,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-ef38770a4288366e.json
p0-stage-reviewer-scaling-9b6afaa77994d1c1,completed,Exact packet target injected and drained.,8,10000,40,2,full,0.8648487000027671,0.0438027,0.2828784,0.0162873,0.1269439,0.09190860000000001,0.026190900000000003,0.0657177,0.1842702,7820,85084.52963052424,108803.74633059364,1592658.3584125966,87068672,36501768,12366457,968698,10000,10000,10000,146379,d5b0d6d1c4bf54fd288c7843844454454becafbd75cc17a1ba82e5a7e62019de,e95d5eb7531774770944269ab89003d64ff2638591a5eed91596d7c734591e6b,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-9b6afaa77994d1c1.json
p0-stage-reviewer-scaling-deb0d43a266d5430,completed,Exact packet target injected and drained.,8,10000,40,2,metrics_only,0.6116865999938454,0.0423753,0.2733159,0.012856,0.1194992,0.0196726,0.0196726,0,1e-07,7820,397507.1927452396,508321.21834429615,7440755.162001973,83271680,34046944,0,0,10000,10000,10000,146379,d5b0d6d1c4bf54fd288c7843844454454becafbd75cc17a1ba82e5a7e62019de,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-deb0d43a266d5430.json
p0-stage-reviewer-scaling-089dd658647d5d48,completed,Exact packet target injected and drained.,8,100000,40,0,full,2.983060500002466,0.0442179,0.2456796,0.0121618,0.1149505,0.8211651000000001,0.16042880000000004,0.6607363,1.6280014,78131,95146.51803882068,121778.19052465819,1789955.5156447832,87633920,37960488,127121563,9784092,100000,100000,100000,1469849,14837858561a14e45e06cb2cec00c7ebcab646663828f13a410868794ca89522,9419c09f2f7a80a2bf3e66f2276539321ed32af9ba4138a3a1097e8a9d601398,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-089dd658647d5d48.json
p0-stage-reviewer-scaling-74a4a87c10c9a44b,completed,Exact packet target injected and drained.,8,100000,40,0,metrics_only,0.623821000001044,0.0464748,0.257532,0.0113223,0.1157831,0.1067472,0.1067472,0,1e-07,78131,731925.5212314703,936792.7214952711,13769438.448971028,85336064,38078272,0,0,100000,100000,100000,1469849,14837858561a14e45e06cb2cec00c7ebcab646663828f13a410868794ca89522,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-74a4a87c10c9a44b.json
p0-stage-reviewer-scaling-7ce80518ce1af032,completed,Exact packet target injected and drained.,8,100000,40,1,full,4.282257799990475,0.3474065,0.4624201,0.013675,0.1401641,0.8660745999999999,0.16596009999999994,0.7001145,2.3271368,78131,90212.78305587072,115463.4947151204,1697139.02243525,89649152,38129728,127121563,9784092,100000,100000,100000,1469849,14837858561a14e45e06cb2cec00c7ebcab646663828f13a410868794ca89522,9419c09f2f7a80a2bf3e66f2276539321ed32af9ba4138a3a1097e8a9d601398,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-7ce80518ce1af032.json
p0-stage-reviewer-scaling-e1bd7fefe9bcf441,completed,Exact packet target injected and drained.,8,100000,40,1,metrics_only,0.691301900005783,0.0457952,0.2858134,0.0152069,0.1248346,0.107469,0.107469,0,2e-07,78131,727009.6492942151,930500.8886283487,13676958.006494896,86675456,38176440,0,0,100000,100000,100000,1469849,14837858561a14e45e06cb2cec00c7ebcab646663828f13a410868794ca89522,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e1bd7fefe9bcf441.json
p0-stage-reviewer-scaling-21fcc89da5d2ee0b,completed,Exact packet target injected and drained.,8,100000,40,2,full,3.0419356000056723,0.0501461,0.2605176,0.0122323,0.125989,0.8399482,0.16130850000000008,0.6786397,1.6506364,78131,93018.83139936486,119054.96077019988,1749928.1503311752,87506944,37998248,127121563,9784092,100000,100000,100000,1469849,14837858561a14e45e06cb2cec00c7ebcab646663828f13a410868794ca89522,9419c09f2f7a80a2bf3e66f2276539321ed32af9ba4138a3a1097e8a9d601398,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-21fcc89da5d2ee0b.json
p0-stage-reviewer-scaling-8c544675afc1a961,completed,Exact packet target injected and drained.,8,100000,40,2,metrics_only,0.7407666999934008,0.0480007,0.2929183,0.0124193,0.116494,0.1040692,0.1040692,0,1e-07,78131,750760.0711834049,960899.094064334,14123765.725113675,86417408,38061536,0,0,100000,100000,100000,1469849,14837858561a14e45e06cb2cec00c7ebcab646663828f13a410868794ca89522,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-8c544675afc1a961.json
p0-stage-reviewer-scaling-173ded8cd4702828,completed,Exact packet target injected and drained.,8,1000000,40,0,full,24.288082800005213,0.0494332,0.2441804,0.011211,0.1158743,6.4695944,1.2725573,5.1970371,17.2772909,781261,120758.88404998001,154569.19524970528,2271974.113245801,87670784,38308152,1300622605,98051946,1000000,1000000,1000000,14698751,471a531d18d6453fe158ab0a220961a66add9346c54b025e0bba9617234873f0,f9154a2e07045ea7af07720107536b4ac683f4b91a2d9a9ead93809c32323dbf,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-173ded8cd4702828.json
p0-stage-reviewer-scaling-dafb2d7002386e38,completed,Exact packet target injected and drained.,8,1000000,40,0,metrics_only,1.496615500000189,0.0625189,0.3232994,0.0138909,0.1277331,0.8146189,0.8146189,0,1e-07,781261,959050.9132552657,1227567.884810922,18043714.674432423,87474176,38197976,0,0,1000000,1000000,1000000,14698751,471a531d18d6453fe158ab0a220961a66add9346c54b025e0bba9617234873f0,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-dafb2d7002386e38.json
p0-stage-reviewer-scaling-10459c160742cd6c,completed,Exact packet target injected and drained.,8,1000000,40,1,full,25.52294389999588,0.0477243,0.2956991,0.0156434,0.1300764,7.436725399999999,1.4438400999999992,5.9928853,17.4796652,781261,105054.43699723,134467.78605002683,1976508.5046706176,87531520,38162840,1300622605,98051946,1000000,1000000,1000000,14698751,471a531d18d6453fe158ab0a220961a66add9346c54b025e0bba9617234873f0,f9154a2e07045ea7af07720107536b4ac683f4b91a2d9a9ead93809c32323dbf,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-10459c160742cd6c.json
p0-stage-reviewer-scaling-d48a3068abfd4799,completed,Exact packet target injected and drained.,8,1000000,40,1,metrics_only,1.3618483000027481,0.0588109,0.276325,0.0119839,0.1185602,0.7982075,0.7982075,0,2e-07,781261,978769.3049739574,1252807.070843108,18414699.185362205,87494656,38193064,0,0,1000000,1000000,1000000,14698751,471a531d18d6453fe158ab0a220961a66add9346c54b025e0bba9617234873f0,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-d48a3068abfd4799.json
p0-stage-reviewer-scaling-d29df1e9a1e00eef,completed,Exact packet target injected and drained.,8,1000000,40,2,full,27.19942039999296,0.0398313,0.2755292,0.0120876,0.1240343,6.7309711000000005,1.3143922000000003,5.4165789,19.9216882,781261,116069.58169824856,148566.97275078183,2183748.939287527,82046976,24899488,1300622605,98051946,1000000,1000000,1000000,14698751,471a531d18d6453fe158ab0a220961a66add9346c54b025e0bba9617234873f0,f9154a2e07045ea7af07720107536b4ac683f4b91a2d9a9ead93809c32323dbf,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-d29df1e9a1e00eef.json
p0-stage-reviewer-scaling-f502bb189a86e806,completed,Exact packet target injected and drained.,8,1000000,40,2,metrics_only,1.3704448999924352,0.0468596,0.2816509,0.0117673,0.1203216,0.7618092,0.7618092,0,1e-07,781261,1025533.6900630762,1312664.6409625928,19294530.704013553,87416832,38296240,0,0,1000000,1000000,1000000,14698751,471a531d18d6453fe158ab0a220961a66add9346c54b025e0bba9617234873f0,,270e4e74071373a331af527779e946ca3227a38e04164ef5636f61cf355dbeb0,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-f502bb189a86e806.json
p0-stage-reviewer-scaling-2df331ebb56fea16,completed,Exact packet target injected and drained.,16,10000,40,0,full,1.8063473000074737,0.0464594,0.558519,0.0864475,0.5004381,0.16336,0.0353541,0.1280059,0.2513367,1971,12065.37708129285,61214.49559255631,1560473.8001958863,161165312,106205032,21827190,1729178,10000,10000,10000,254919,d537f3cfddffbe28bceaec79ba5ae48af48c49fdeb58ac7406838603dc1ef3a5,d50d825aee9192afd6d253eb0dcd4e2b1cd795839f6b4bf0ce9a43fe529234ab,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-2df331ebb56fea16.json
p0-stage-reviewer-scaling-f3a1fee489865955,completed,Exact packet target injected and drained.,16,10000,40,0,metrics_only,1.4363174000027357,0.0481196,0.5910845,0.0844855,0.4817708,0.0320832,0.0320832,0,3e-07,1971,61434.02154398564,311689.6070217435,7945560.293237583,163631104,106276576,0,0,10000,10000,10000,254919,d537f3cfddffbe28bceaec79ba5ae48af48c49fdeb58ac7406838603dc1ef3a5,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-f3a1fee489865955.json
p0-stage-reviewer-scaling-e944c0bf5cb747cb,completed,Exact packet target injected and drained.,16,10000,40,1,full,1.798657399995136,0.0498672,0.5349913,0.0814462,0.5345355,0.1673243,0.034134300000000006,0.13319,0.2445952,1971,11779.520368529855,59764.18248873594,1523502.5635846078,162398208,106232264,21827190,1729178,10000,10000,10000,254919,d537f3cfddffbe28bceaec79ba5ae48af48c49fdeb58ac7406838603dc1ef3a5,d50d825aee9192afd6d253eb0dcd4e2b1cd795839f6b4bf0ce9a43fe529234ab,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e944c0bf5cb747cb.json
p0-stage-reviewer-scaling-beca1a3f2559a789,completed,Exact packet target injected and drained.,16,10000,40,1,metrics_only,1.4332248999999138,0.0455669,0.5615857,0.1007051,0.4595626,0.0314277,0.0314277,0,3e-07,1971,62715.37528995122,318190.64074049325,8111283.994692579,164073472,106276576,0,0,10000,10000,10000,254919,d537f3cfddffbe28bceaec79ba5ae48af48c49fdeb58ac7406838603dc1ef3a5,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-beca1a3f2559a789.json
p0-stage-reviewer-scaling-d9033def27a6f19f,completed,Exact packet target injected and drained.,16,10000,40,2,full,1.9843546000047354,0.053129,0.6079941,0.0869985,0.5419017,0.1854288,0.03947400000000001,0.1459548,0.2726615,1971,10629.416789624913,53929.05524923852,1374754.0835080633,162373632,106183112,21827190,1729178,10000,10000,10000,254919,d537f3cfddffbe28bceaec79ba5ae48af48c49fdeb58ac7406838603dc1ef3a5,d50d825aee9192afd6d253eb0dcd4e2b1cd795839f6b4bf0ce9a43fe529234ab,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-d9033def27a6f19f.json
p0-stage-reviewer-scaling-ae972259f991cb34,completed,Exact packet target injected and drained.,16,10000,40,2,metrics_only,1.4947134000103688,0.0556671,0.5657264,0.0910829,0.5473644,0.0316547,0.0316547,0,1e-07,1971,62265.63511895548,315908.8539774504,8053116.914707769,163577856,106178224,0,0,10000,10000,10000,254919,d537f3cfddffbe28bceaec79ba5ae48af48c49fdeb58ac7406838603dc1ef3a5,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-ae972259f991cb34.json
p0-stage-reviewer-scaling-38adb2ec61bbebd2,completed,Exact packet target injected and drained.,16,100000,40,0,full,5.349764400001732,0.0459174,0.5762528,0.0848799,0.4783146,1.3212339,0.25655380000000005,1.0646801,2.6173996,19553,14799.045044181807,75686.82577702556,1923935.6483359986,161132544,106205032,222707725,17285340,100000,100000,100000,2541969,ad34e5b5dacbf8505962c235022e83c25235fe574edfaa7488a63ee34ec1f084,c29407d4052d06b59bb70cf0ee59ca13b55e069c534d80184666ac886ae12310,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-38adb2ec61bbebd2.json
p0-stage-reviewer-scaling-7a4924fd7eedfd5b,completed,Exact packet target injected and drained.,16,100000,40,0,metrics_only,2.7749648000026355,0.046645,0.5565439,0.081955,1.1071182,0.4502787,0.4502787,0,2e-07,19553,43424.21704602061,222084.67777845144,5645323.662878124,161312768,106276576,0,0,100000,100000,100000,2541969,ad34e5b5dacbf8505962c235022e83c25235fe574edfaa7488a63ee34ec1f084,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-7a4924fd7eedfd5b.json
p0-stage-reviewer-scaling-9abfa666949250f1,completed,Exact packet target injected and drained.,16,100000,40,1,full,5.40485130000161,0.0516129,0.6119059,0.0839584,0.5350917,1.3119147999999998,0.2513760999999999,1.0605387,2.5831298,19553,14904.16908171171,76224.46213732784,1937602.1979476109,162648064,106303384,222707725,17285340,100000,100000,100000,2541969,ad34e5b5dacbf8505962c235022e83c25235fe574edfaa7488a63ee34ec1f084,c29407d4052d06b59bb70cf0ee59ca13b55e069c534d80184666ac886ae12310,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-9abfa666949250f1.json
