candidate_id,status,reason,mesh_dimension,packet_count,seed,repeat,trace_mode,process_wall_seconds,process_startup_seconds,graph_build_seconds,graph_validation_seconds,compile_seconds,simulation_wall_seconds,simulation_core_seconds,trace_persist_seconds,trace_compression_seconds,simulated_cycles,simulated_cycles_per_second,completed_packets_per_second,events_per_second,peak_working_set_bytes,peak_managed_bytes,raw_trace_bytes,compressed_trace_bytes,requested_packets,injected_packets,completed_packets,event_count,canonical_delivery_sha256,raw_trace_sha256,topology_canonical_sha256,raw_path
p0-stage-reviewer-scaling-5cd584aa6363f74b,completed,Exact packet target injected and drained.,16,100000,40,1,metrics_only,1.626709899996058,0.0456825,0.560586,0.0858878,0.5080267,0.1996072,0.1996072,0,4e-07,19553,97957.3883106421,500983.93244331866,12734856.257690102,160333824,106254656,0,0,100000,100000,100000,2541969,ad34e5b5dacbf8505962c235022e83c25235fe574edfaa7488a63ee34ec1f084,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-5cd584aa6363f74b.json
p0-stage-reviewer-scaling-7ed39d67ae942a11,completed,Exact packet target injected and drained.,16,100000,40,2,full,5.908931300000404,0.0453592,0.5886422,0.0867143,0.4928207,1.3687761,0.26352909999999996,1.105247,3.1020701,19553,14285.024409762853,73057.96762523834,1857110.8890635949,162705408,106281464,222707725,17285340,100000,100000,100000,2541969,ad34e5b5dacbf8505962c235022e83c25235fe574edfaa7488a63ee34ec1f084,c29407d4052d06b59bb70cf0ee59ca13b55e069c534d80184666ac886ae12310,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-7ed39d67ae942a11.json
p0-stage-reviewer-scaling-9480407e58443000,completed,Exact packet target injected and drained.,16,100000,40,2,metrics_only,1.7391702000022633,0.0480553,0.6094501,0.0959438,0.5474312,0.2057761,0.2057761,0,2e-07,19553,95020.75313896999,485965.0853524778,12353081.820483526,162279424,106156304,0,0,100000,100000,100000,2541969,ad34e5b5dacbf8505962c235022e83c25235fe574edfaa7488a63ee34ec1f084,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-9480407e58443000.json
p0-stage-reviewer-scaling-c1e0232e4dd319e6,completed,Exact packet target injected and drained.,16,1000000,40,0,full,39.16966100000718,0.0572383,0.5544185,0.0927839,0.500688,12.013920200000001,2.3816541000000004,9.6322661,25.7473693,195338,16259.30560118087,83236.7772844038,2116655.6441751625,161890304,106232272,2278753374,173917607,1000000,1000000,1000000,25429332,8fd4dd0f8b4f954b387a46eb4ceec6b0d1f1059ba51ef95aa8d0b0e9450e8255,dd8fe57e91b2d8c7a3dfaa5dbd7040d43e7a9eec967ac7586c1c200cc866f97c,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-c1e0232e4dd319e6.json
p0-stage-reviewer-scaling-96eefb741e1f0dcf,completed,Exact packet target injected and drained.,16,1000000,40,0,metrics_only,2.7422878999932436,0.0441697,0.5644059,0.0855211,0.5147811,1.2877931,1.2877931,0,0,195338,151684.30394602983,776522.2534582613,19746442.188578274,161509376,106178232,0,0,1000000,1000000,1000000,25429332,8fd4dd0f8b4f954b387a46eb4ceec6b0d1f1059ba51ef95aa8d0b0e9450e8255,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-96eefb741e1f0dcf.json
p0-stage-reviewer-scaling-21f0b198d168e866,completed,Exact packet target injected and drained.,16,1000000,40,1,full,38.17008950001036,0.0457113,0.5675178,0.0812759,0.4849395,10.691580700000001,2.0955922000000005,8.5959885,26.0564304,195338,18270.26381608848,93531.53926060717,2378444.564329014,160362496,106254192,2278753374,173917607,1000000,1000000,1000000,25429332,8fd4dd0f8b4f954b387a46eb4ceec6b0d1f1059ba51ef95aa8d0b0e9450e8255,dd8fe57e91b2d8c7a3dfaa5dbd7040d43e7a9eec967ac7586c1c200cc866f97c,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-21f0b198d168e866.json
p0-stage-reviewer-scaling-e9f2c84eae9927cc,completed,Exact packet target injected and drained.,16,1000000,40,1,metrics_only,2.8459917000000132,0.051776,0.5595247,0.0959638,0.4761605,1.4504334,1.4504334,0,2e-07,195338,134675.6079941347,689449.0984556753,17532230.021730054,162459648,106227384,0,0,1000000,1000000,1000000,25429332,8fd4dd0f8b4f954b387a46eb4ceec6b0d1f1059ba51ef95aa8d0b0e9450e8255,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e9f2c84eae9927cc.json
p0-stage-reviewer-scaling-e3714e4b19a4c0b4,completed,Exact packet target injected and drained.,16,1000000,40,2,full,39.49208520000684,0.0450624,0.573474,0.0873642,0.4643366,12.350144099999998,2.4715266999999983,9.8786174,25.7693722,195338,15816.657556246653,80970.7151514127,2059031.1978627038,162304000,106205040,2278753374,173917607,1000000,1000000,1000000,25429332,8fd4dd0f8b4f954b387a46eb4ceec6b0d1f1059ba51ef95aa8d0b0e9450e8255,dd8fe57e91b2d8c7a3dfaa5dbd7040d43e7a9eec967ac7586c1c200cc866f97c,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e3714e4b19a4c0b4.json
p0-stage-reviewer-scaling-c7646f2862c561e7,completed,Exact packet target injected and drained.,16,1000000,40,2,metrics_only,2.965412000005017,0.0465076,0.6014965,0.1198475,0.5095303,1.4206136,1.4206136,0,2e-07,195338,137502.55523387922,703921.1788483511,17900245.358766098,162430976,106227384,0,0,1000000,1000000,1000000,25429332,8fd4dd0f8b4f954b387a46eb4ceec6b0d1f1059ba51ef95aa8d0b0e9450e8255,,829d40b65df3fd65b039dec0c2983d37a62d52b3685b1dd300bd0d12e74c24a3,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-c7646f2862c561e7.json
p0-stage-reviewer-scaling-9a62f3c0b112509c,completed,Exact packet target injected and drained.,32,10000,40,0,full,6.6542067999980645,0.044267,2.0875828,0.8656525,2.4920168,0.3749234,0.0871168,0.2878066,0.4653583,532,1418.9565121835553,26672.114890668334,1244800.9380049363,468111360,266508376,40042576,3806143,10000,10000,10000,466705,3fecd041c782fadc5dd01c2cf62caaad52b3ebb58188c6b43640dc50f85dfa63,de0933edbf0357c41701497a4f83772bfdbebaedc60c26f75679a1ca4b3fc94b,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-9a62f3c0b112509c.json
p0-stage-reviewer-scaling-f13dfc217891d70c,completed,Exact packet target injected and drained.,32,10000,40,0,metrics_only,5.719383200004813,0.045067,2.1766057,0.8587075,2.2605246,0.0468016,0.0468016,0,2e-07,532,11367.132747598373,213667.9087894431,9971988.137157705,464117760,277838920,0,0,10000,10000,10000,466705,3fecd041c782fadc5dd01c2cf62caaad52b3ebb58188c6b43640dc50f85dfa63,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-f13dfc217891d70c.json
p0-stage-reviewer-scaling-0ba4dad9148f39be,completed,Exact packet target injected and drained.,32,10000,40,1,full,6.8122738000092795,0.0403167,2.2900092,0.8512822,2.321739,0.4055871,0.0897406,0.3158465,0.4354744,532,1311.6787984627717,24655.616512458113,1150689.9504446764,464687104,268080464,40042576,3806143,10000,10000,10000,466705,3fecd041c782fadc5dd01c2cf62caaad52b3ebb58188c6b43640dc50f85dfa63,de0933edbf0357c41701497a4f83772bfdbebaedc60c26f75679a1ca4b3fc94b,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-0ba4dad9148f39be.json
p0-stage-reviewer-scaling-7fe9060e20440c5e,completed,Exact packet target injected and drained.,32,10000,40,1,metrics_only,6.088440699997591,0.0501793,2.2287552,0.9750069,2.4125218,0.0401832,0.0401832,0,2e-07,532,13239.363714189014,248860.22019152282,11614430.906448465,466653184,277083160,0,0,10000,10000,10000,466705,3fecd041c782fadc5dd01c2cf62caaad52b3ebb58188c6b43640dc50f85dfa63,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-7fe9060e20440c5e.json
p0-stage-reviewer-scaling-96eb0d418341fd9f,completed,Exact packet target injected and drained.,32,10000,40,2,full,7.087966099992627,0.046178,2.1852226,1.0189982,2.7051113,0.3646763,0.08068750000000002,0.2839888,0.440243,532,1458.8280071943254,27421.579082600103,1279778.806574488,463790080,268020992,40042576,3806143,10000,10000,10000,466705,3fecd041c782fadc5dd01c2cf62caaad52b3ebb58188c6b43640dc50f85dfa63,de0933edbf0357c41701497a4f83772bfdbebaedc60c26f75679a1ca4b3fc94b,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-96eb0d418341fd9f.json
p0-stage-reviewer-scaling-5c2a8a46bbe930b4,completed,Exact packet target injected and drained.,32,10000,40,2,metrics_only,6.203297300002305,0.0432933,2.3338523,0.895654,2.3979351,0.0493656,0.0493656,0,7e-07,532,10776.735216426012,202570.2108350754,9454053.024778388,463376384,277949896,0,0,10000,10000,10000,466705,3fecd041c782fadc5dd01c2cf62caaad52b3ebb58188c6b43640dc50f85dfa63,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-5c2a8a46bbe930b4.json
p0-stage-reviewer-scaling-a07b85a3a6421e5c,completed,Exact packet target injected and drained.,32,100000,40,0,full,12.366357999999309,0.0496855,2.2030326,1.0343115,2.3289684,2.32834,0.5061231999999998,1.8222168,4.0070227,4930,2117.388353934563,42949.05383234408,2007326.6790932596,463888384,281465432,410159372,38212280,100000,100000,100000,4673739,816e730da818a45632f01457b838cdca1dd8a21551b715360cb50379596c4d12,beb2b37859400e3354c25dc0fa158c9afed2f39ef5b7ce0c77bac2ca56c088cf,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-a07b85a3a6421e5c.json
p0-stage-reviewer-scaling-650edcf676448abb,completed,Exact packet target injected and drained.,32,100000,40,0,metrics_only,6.144735199995921,0.0463006,2.2276764,0.9231559,2.2794982,0.2854264,0.2854264,0,1e-07,4930,17272.403673941863,350353.0156986179,16374585.532382427,464064512,276528264,0,0,100000,100000,100000,4673739,816e730da818a45632f01457b838cdca1dd8a21551b715360cb50379596c4d12,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-650edcf676448abb.json
p0-stage-reviewer-scaling-a7bd56402a20a3e8,completed,Exact packet target injected and drained.,32,100000,40,1,full,12.87049489999481,0.0559847,2.2037481,0.8663812,2.4229526,2.6069046,0.5835368000000001,2.0233678,4.3699226,4930,1891.1317276435816,38359.66993191849,1792830.853879348,463802368,281206416,410159372,38212280,100000,100000,100000,4673739,816e730da818a45632f01457b838cdca1dd8a21551b715360cb50379596c4d12,beb2b37859400e3354c25dc0fa158c9afed2f39ef5b7ce0c77bac2ca56c088cf,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-a7bd56402a20a3e8.json
p0-stage-reviewer-scaling-ee00d6a4cd84b7fa,completed,Exact packet target injected and drained.,32,100000,40,1,metrics_only,6.537206699998933,0.0468328,2.3200465,0.9644404,2.4078594,0.2965129,0.2965129,0,1e-07,4930,16626.59533531256,337253.4550773339,15762346.258796833,465289216,276319176,0,0,100000,100000,100000,4673739,816e730da818a45632f01457b838cdca1dd8a21551b715360cb50379596c4d12,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-ee00d6a4cd84b7fa.json
p0-stage-reviewer-scaling-d6d31ec85d9c0f74,completed,Exact packet target injected and drained.,32,100000,40,2,full,13.109937499990338,0.0455156,2.1841435,0.9694202,2.4948116,2.8546068,0.6450391999999998,2.2095676,4.2098772,4930,1727.032948986179,35031.0942999225,1637261.9164222546,463904768,281286824,410159372,38212280,100000,100000,100000,4673739,816e730da818a45632f01457b838cdca1dd8a21551b715360cb50379596c4d12,beb2b37859400e3354c25dc0fa158c9afed2f39ef5b7ce0c77bac2ca56c088cf,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-d6d31ec85d9c0f74.json
p0-stage-reviewer-scaling-2c894ef323acf0df,completed,Exact packet target injected and drained.,32,100000,40,2,metrics_only,6.57104999999865,0.0422114,2.2856938,1.0026032,2.4212704,0.2985834,0.2985834,0,2e-07,4930,16511.29969047174,334914.80102376756,15653043.672220225,464076800,276592944,0,0,100000,100000,100000,4673739,816e730da818a45632f01457b838cdca1dd8a21551b715360cb50379596c4d12,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-2c894ef323acf0df.json
p0-stage-reviewer-scaling-8f4f8f47d0d0780f,completed,Exact packet target injected and drained.,32,1000000,40,0,full,67.94292579998728,0.0438643,2.1626821,0.8842799,2.2772268,21.9484453,4.7306642,17.2177811,40.3258136,48874,2226.763642343269,45561.31362980867,2134642.4933341406,464019456,281793384,4205040818,383784915,1000000,1000000,1000000,46852084,771e7de620e150addcfb26e3faf8224b4b0143c5d552bbca3a0a350f6b561258,c0d06f2014beeb1c3a10ebeb67a0060792195d7f8c66ca921d5bdfe4b991c0b9,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-8f4f8f47d0d0780f.json
p0-stage-reviewer-scaling-76caadd555b6c2fc,completed,Exact packet target injected and drained.,32,1000000,40,0,metrics_only,8.377510899998015,0.0431717,2.2060033,1.0507664,2.391747,2.3488798,2.3488798,0,4e-07,48874,20807.36528110123,425734.8545464097,19946565.16693617,462491648,281782104,0,0,1000000,1000000,1000000,46852084,771e7de620e150addcfb26e3faf8224b4b0143c5d552bbca3a0a350f6b561258,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-76caadd555b6c2fc.json
p0-stage-reviewer-scaling-e991e46894b8d944,completed,Exact packet target injected and drained.,32,1000000,40,1,full,58.95178619999206,0.0408501,2.2400818,0.8094564,2.0076499,19.626149,4.319909900000001,15.3062391,33.7140421,48874,2490.2491059249573,50952.43086150013,2387227.5707271965,464076800,281567056,4205040818,383784915,1000000,1000000,1000000,46852084,771e7de620e150addcfb26e3faf8224b4b0143c5d552bbca3a0a350f6b561258,c0d06f2014beeb1c3a10ebeb67a0060792195d7f8c66ca921d5bdfe4b991c0b9,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e991e46894b8d944.json
p0-stage-reviewer-scaling-26f4a4c591190541,completed,Exact packet target injected and drained.,32,1000000,40,1,metrics_only,8.324268700001994,0.0424586,2.0614527,0.8331581,2.6119715,2.4373787,2.4373787,0,1e-07,48874,20051.869658170064,410276.8273145244,19222324.376593594,467546112,281590832,0,0,1000000,1000000,1000000,46852084,771e7de620e150addcfb26e3faf8224b4b0143c5d552bbca3a0a350f6b561258,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-26f4a4c591190541.json
p0-stage-reviewer-scaling-e3ccc751f1561392,completed,Exact packet target injected and drained.,32,1000000,40,2,full,63.08202070000698,0.0557108,2.241091,0.8388802,2.2105779,23.1236265,4.977282299999999,18.1463442,34.1570157,48874,2113.5958064363303,43245.81181070366,2026156.4076032797,464637952,281841360,4205040818,383784915,1000000,1000000,1000000,46852084,771e7de620e150addcfb26e3faf8224b4b0143c5d552bbca3a0a350f6b561258,c0d06f2014beeb1c3a10ebeb67a0060792195d7f8c66ca921d5bdfe4b991c0b9,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-e3ccc751f1561392.json
p0-stage-reviewer-scaling-9f17fabc5fa33b35,completed,Exact packet target injected and drained.,32,1000000,40,2,metrics_only,7.882560800004285,0.0433936,2.2236825,0.9723621,2.0656818,2.2498133,2.2498133,0,2e-07,48874,21723.58035220078,444481.3265171826,20824876.446414463,463458304,281657464,0,0,1000000,1000000,1000000,46852084,771e7de620e150addcfb26e3faf8224b4b0143c5d552bbca3a0a350f6b561258,,89d012a0e43a6a0759adbfe7e0f9f9a388d9f7cbe8751e2596c2618275312223,ARTIFACT_ROOT\experiments\aspdac\results\reviewer_extension_20260717\raw\p0-stage-reviewer-scaling-9f17fabc5fa33b35.json
